userId,itemId,rating
2391,22,4
2404,22,3
2419,22,2
2704,22,3
1123,22,5
2450,22,4
2820,22,4
2809,22,3
3168,22,4
3263,22,3
397,22,3
3569,22,4
3578,22,2
796,22,2
3798,22,4
3922,22,4
4085,22,4
4202,22,3
4207,22,3
4876,22,3
5080,22,3
5225,22,3
5296,22,2
5606,22,5
575,22,4
5859,22,3
7821,22,3
6015,22,4
6024,22,5
6074,22,4
6106,22,3
6197,22,3
6203,22,2
5326,22,4
6819,22,5
6318,22,5
6329,22,5
6433,22,1
2669,22,1
6499,22,3
6185,22,3
6752,22,5
6837,22,3
6874,22,5
7305,22,3
1732,22,1
10412,22,3
4855,22,1
6823,22,2
7730,22,4
7733,22,4
7797,22,4
7854,22,5
5074,22,3
7979,22,4
8060,22,4
8315,22,3
3720,22,2
8364,22,4
2821,22,1
8695,22,4
8749,22,4
8896,22,4
8920,22,4
9012,22,4
9112,22,3
9189,22,2
9242,22,4
9346,22,3
5316,22,4
4021,22,4
9521,22,5
9714,22,2
5321,22,4
9904,22,3
9924,22,4
9993,22,1
10017,22,4
10048,22,3
10312,22,2
10380,22,4
10583,22,3
5115,22,4
10381,22,4
10817,22,5
10843,22,3
10881,22,3
10908,22,5
10917,22,3
10964,22,4
10975,22,1
11133,22,3
7187,22,4
11396,22,4
11679,22,4
11750,22,3
11856,22,3
12013,22,5
1284,22,5
12155,22,5
12238,22,3
12361,22,3
22351,22,4
12457,22,3
12654,22,3
12706,22,4
12712,22,4
12874,22,5
12890,22,2
13015,22,4
13114,22,4
12227,22,4
13406,22,3
13523,22,4
13647,22,3
13685,22,4
13741,22,3
13872,22,4
13876,22,5
14054,22,4
14150,22,3
14177,22,4
14239,22,4
14376,22,2
13726,22,3
14687,22,3
14770,22,2
14779,22,2
14820,22,3
14860,22,3
14929,22,3
14958,22,4
14980,22,5
14873,22,4
15120,22,3
15145,22,1
15226,22,2
15318,22,2
15329,22,3
15442,22,3
15543,22,3
15592,22,4
15746,22,4
15781,22,1
16009,22,3
16080,22,4
16218,22,3
16236,22,4
16344,22,5
16434,22,3
16516,22,4
14434,22,3
12250,22,3
16728,22,2
16277,22,4
16817,22,2
16832,22,5
16859,22,2
16920,22,3
17079,22,3
17115,22,4
17156,22,5
17181,22,5
17269,22,4
17244,22,3
17329,22,1
17353,22,4
17359,22,4
17392,22,4
17603,22,4
17620,22,2
17823,22,5
17975,22,5
18128,22,4
18151,22,4
18179,22,4
18208,22,1
18316,22,5
18390,22,4
18644,22,2
18735,22,3
18736,22,1
18826,22,4
9803,22,4
18855,22,5
18868,22,2
19037,22,5
18579,22,1
19172,22,3
19181,22,3
9631,22,4
19306,22,4
19313,22,3
19455,22,2
19468,22,2
19469,22,5
19482,22,5
19573,22,2
19709,22,4
19812,22,2
19851,22,4
19985,22,3
17946,22,3
20379,22,5
20436,22,5
20542,22,5
20597,22,5
20615,22,5
20632,22,4
20715,22,5
20731,22,3
20740,22,3
20765,22,3
20827,22,3
20842,22,4
20876,22,4
20966,22,4
21011,22,5
21065,22,4
21169,22,3
21206,22,5
21229,22,3
21266,22,1
17668,22,3
21437,22,4
21463,22,3
21700,22,5
21710,22,5
21763,22,4
21779,22,5
21807,22,3
21936,22,5
22014,22,2
22060,22,1
22174,22,5
22227,22,3
22297,22,3
22326,22,5
22423,22,4
22542,22,3
22549,22,3
22552,22,3
21204,22,4
22889,22,1
22921,22,4
22989,22,4
23167,22,5
23096,22,3
23296,22,5
23303,22,2
23310,22,3
23338,22,5
23414,22,3
23472,22,4
23545,22,4
23777,22,4
7531,22,4
23907,22,3
24011,22,5
24108,22,5
24136,22,4
24262,22,3
24320,22,3
24322,22,3
24347,22,2
24422,22,5
24493,22,5
24515,22,5
24607,22,3
24476,22,4
24818,22,4
25015,22,3
25063,22,5
25144,22,5
25176,22,4
25182,22,5
25220,22,4
25228,22,3
25366,22,4
25602,22,4
25681,22,4
25826,22,3
26005,22,3
26179,22,4
26254,22,3
26292,22,2
26318,22,2
26323,22,2
21163,22,4
26407,22,4
26429,22,5
26433,22,3
26493,22,5
26684,22,4
26747,22,4
26778,22,4
6604,22,4
26847,22,4
26936,22,4
27156,22,4
27263,22,5
27266,22,1
20447,22,4
27462,22,5
27513,22,4
27534,22,3
27538,22,3
27573,22,3
27604,22,4
27646,22,4
27676,22,4
27714,22,4
27810,22,3
27850,22,5
26019,22,4
27981,22,5
28010,22,1
28051,22,5
28213,22,2
28266,22,4
14229,22,5
28540,22,5
28670,22,5
28525,22,4
28702,22,4
28803,22,4
28861,22,4
26501,22,3
26540,22,4
29011,22,3
29032,22,4
29144,22,5
29243,22,3
29283,22,5
29447,22,4
26078,22,4
29797,22,2
30044,22,4
30081,22,5
30160,22,3
30191,22,2
30496,22,2
30641,22,5
30686,22,3
30459,22,3
30958,22,3
30968,22,3
31073,22,4
30607,22,3
31186,22,2
31354,22,4
31369,22,4
31503,22,5
31506,22,5
31499,22,2
31844,22,4
31932,22,5
18670,22,5
18411,22,4
32289,22,4
32342,22,5
32438,22,4
32514,22,4
32653,22,4
32743,22,3
25687,22,3
32841,22,3
32415,22,5
32917,22,3
32923,22,4
18649,22,5
33500,22,3
33171,22,4
33682,22,4
34053,22,5
34121,22,5
34170,22,4
34562,22,5
34893,22,2
35141,22,3
35158,22,5
35262,22,5
32369,22,5
35430,22,4
32164,22,4
18428,22,3
35659,22,3
35711,22,5
35724,22,5
35831,22,3
20680,22,3
35914,22,5
35970,22,4
36103,22,4
36180,22,3
36196,22,5
36309,22,4
29885,22,5
36556,22,5
15606,22,3
36879,22,5
37008,22,4
37179,22,5
37213,22,4
21748,22,4
37234,22,3
37494,22,4
35780,22,5
25218,22,3
37647,22,3
35781,22,5
37779,22,4
37933,22,4
37971,22,5
38106,22,2
38206,22,4
38225,22,4
38293,22,5
38312,22,4
38417,22,5
38422,22,4
38597,22,2
38622,22,3
38741,22,5
33282,22,4
38875,22,3
38923,22,4
39022,22,2
7438,22,5
39075,22,2
39193,22,4
29422,22,4
16498,22,3
39378,22,5
39388,22,4
39427,22,2
39491,22,4
38368,22,3
39498,22,5
39477,22,3
24859,22,4
39672,22,3
39720,22,1
39800,22,4
39810,22,3
40024,22,4
40028,22,4
40032,22,3
40210,22,2
40285,22,4
40328,22,5
40497,22,3
40565,22,4
40686,22,3
29442,22,5
40897,22,4
40980,22,2
41041,22,4
41157,22,5
41286,22,3
41400,22,4
41433,22,3
29495,22,3
41598,22,1
29583,22,3
41738,22,4
24372,22,4
41894,22,4
41648,22,3
41959,22,1
42006,22,4
42086,22,5
42144,22,4
42173,22,5
42206,22,1
6035,22,3
42259,22,4
42648,22,2
39647,22,3
42832,22,3
42849,22,3
42862,22,2
42863,22,5
42952,22,5
43126,22,4
43593,22,2
43716,22,5
43533,22,3
43918,22,5
43978,22,4
43756,22,4
43990,22,1
44093,22,3
34202,22,4
44156,22,4
44553,22,4
44590,22,5
44806,22,4
44836,22,3
44898,22,5
44950,22,3
43371,22,2
36911,22,5
45464,22,5
45476,22,5
45530,22,5
45620,22,5
45669,22,3
21261,22,4
45756,22,4
45764,22,4
44480,22,4
46061,22,2
46151,22,4
46226,22,4
46261,22,2
46339,22,4
46346,22,3
28924,22,3
46362,22,4
46445,22,3
46540,22,5
46597,22,4
46665,22,3
46707,22,4
46725,22,4
46787,22,4
46862,22,4
46889,22,5
47014,22,4
47024,22,3
24005,22,5
47374,22,3
44705,22,4
47457,22,5
47519,22,4
47509,22,4
47618,22,1
47793,22,4
47840,22,2
47892,22,5
48131,22,4
27841,22,3
48267,22,5
47648,22,4
48269,22,4
39574,22,5
48412,22,4
27559,22,5
48625,22,4
48701,22,3
48739,22,4
32576,22,4
48871,22,3
48882,22,3
49043,22,5
49291,22,4
49327,22,5
49333,22,5
49357,22,4
34054,22,4
49581,22,3
49643,22,5
49662,22,5
49674,22,5
49752,22,5
49792,22,4
6511,22,3
49935,22,3
50012,22,2
50127,22,4
50183,22,4
50061,22,3
50343,22,1
50436,22,3
50495,22,5
12669,22,4
50638,22,5
50650,22,3
48631,22,4
50846,22,5
50913,22,5
50938,22,5
45554,22,4
51195,22,3
22555,22,3
51272,22,5
51276,22,5
50332,22,5
51364,22,4
51434,22,3
51798,22,3
51930,22,4
51968,22,4
49185,22,3
52428,22,5
45022,22,4
52665,22,4
52668,22,5
52738,22,3
52802,22,4
52884,22,2
23162,22,4
52944,22,4
53044,22,4
53281,22,3
53137,22,3
37861,22,4
48344,22,5
207,114,3
21,114,4
947,114,4
1173,114,3
1374,114,3
1395,114,5
1794,114,5
2108,114,4
2253,114,4
2182,114,3
2344,114,4
2377,114,5
2404,114,4
3109,114,4
3171,114,4
3187,114,5
3563,114,5
3569,114,3
3578,114,4
3786,114,3
3961,114,5
4085,114,4
3769,114,2
4404,114,4
5038,114,4
2580,114,3
5193,114,5
4790,114,4
5223,114,3
5296,114,3
5569,114,4
5570,114,5
5686,114,4
5859,114,3
5744,114,3
6074,114,3
6106,114,4
5326,114,4
6819,114,5
6329,114,4
6439,114,5
6185,114,4
6752,114,3
6837,114,5
1732,114,3
7474,114,5
7481,114,5
2328,114,5
6922,114,4
7797,114,5
6715,114,3
5074,114,3
8014,114,2
8041,114,3
35,114,2
8152,114,3
4579,114,5
8334,114,5
8412,114,3
8414,114,3
8424,114,5
2821,114,4
8665,114,3
8734,114,4
8920,114,2
9112,114,3
9242,114,3
9521,114,4
9265,114,5
10048,114,3
10279,114,4
1072,114,5
7308,114,3
5115,114,4
10843,114,2
11133,114,2
11191,114,5
11255,114,1
11396,114,3
11628,114,1
11750,114,3
11856,114,4
12706,114,4
12890,114,5
11886,114,3
14054,114,5
14376,114,4
14454,114,3
421,114,5
14626,114,5
14779,114,3
14815,114,5
14866,114,3
14944,114,5
15120,114,3
15145,114,2
16009,114,4
16170,114,5
16344,114,5
14785,114,1
16434,114,4
16724,114,4
16832,114,4
16899,114,4
17331,114,4
17689,114,5
17867,114,2
17967,114,4
18316,114,4
18735,114,4
18736,114,5
18855,114,4
18817,114,5
19083,114,3
18579,114,4
19208,114,4
19313,114,3
19482,114,5
3618,114,5
19578,114,5
19675,114,5
20071,114,5
17946,114,3
20536,114,2
20542,114,1
20615,114,5
21027,114,3
21237,114,4
21982,114,2
22060,114,4
22200,114,1
22326,114,4
22542,114,3
22549,114,3
22552,114,5
21204,114,3
18935,114,4
23096,114,5
23287,114,4
23303,114,3
23318,114,4
23384,114,2
23414,114,5
23564,114,5
23681,114,4
23777,114,4
6649,114,5
24011,114,4
12110,114,3
14778,114,1
24779,114,5
25099,114,3
25220,114,5
25407,114,4
25566,114,5
25681,114,5
25827,114,5
26005,114,3
26323,114,5
26331,114,2
26429,114,5
21717,114,1
26493,114,4
26284,114,5
26747,114,2
26961,114,5
27009,114,3
27184,114,3
27618,114,4
27646,114,3
27786,114,5
27850,114,3
26019,114,3
27981,114,5
28213,114,5
28241,114,5
28266,114,5
28370,114,4
28500,114,3
28481,114,4
28578,114,5
5553,114,2
28809,114,2
26540,114,4
29011,114,3
29283,114,5
29373,114,5
29039,114,5
29435,114,5
29447,114,3
29595,114,3
29801,114,4
28934,114,5
21834,114,4
30437,114,2
31354,114,3
31612,114,5
31844,114,3
18411,114,3
20906,114,4
33273,114,4
33531,114,3
33682,114,2
33179,114,3
32376,114,3
34395,114,2
30197,114,3
35441,114,4
35680,114,4
36405,114,4
34270,114,4
36732,114,4
36881,114,3
37234,114,4
8882,114,5
35781,114,4
37779,114,5
28814,114,3
38312,114,4
38515,114,4
38694,114,3
17385,114,5
7438,114,4
39427,114,5
39464,114,3
39491,114,3
39560,114,5
39800,114,3
40032,114,5
40085,114,5
40447,114,3
40687,114,3
40769,114,4
40796,114,4
27181,114,4
29583,114,5
42862,114,4
42632,114,3
36160,114,5
33324,114,5
44093,114,4
44370,114,3
44471,114,1
44617,114,4
21628,114,5
36911,114,4
44976,114,4
37228,114,5
39670,114,5
45756,114,5
45764,114,4
45879,114,5
46218,114,4
46679,114,5
45194,114,4
47618,114,3
47775,114,1
41347,114,5
47994,114,5
48242,114,5
48272,114,5
48525,114,4
27559,114,4
37975,114,4
48712,114,5
48830,114,4
48834,114,4
30988,114,4
49333,114,5
49551,114,3
49662,114,4
49674,114,4
49784,114,2
12798,114,5
49904,114,4
50183,114,5
50285,114,1
48631,114,4
45554,114,4
51195,114,3
51276,114,2
50332,114,4
51364,114,5
44030,114,5
52007,114,4
52392,114,4
52419,114,5
52428,114,3
52556,114,4
52738,114,3
52849,114,4
50254,114,4
53289,114,5
52810,114,4
40253,114,4
39433,114,3
262,114,4
207,784,2
947,784,4
1028,784,5
1395,784,3
1297,784,5
2175,784,5
3578,784,3
4291,784,4
6106,784,1
6837,784,3
5074,784,4
8749,784,4
8563,784,3
12890,784,4
14239,784,4
14454,784,4
421,784,4
14626,784,4
14944,784,2
16817,784,5
17590,784,3
18736,784,2
9803,784,3
18855,784,4
19168,784,5
19482,784,5
20715,784,5
22060,784,4
22921,784,3
23931,784,5
26090,784,5
26936,784,5
27513,784,4
27786,784,4
29373,784,4
29435,784,4
28934,784,3
33147,784,4
34121,784,5
32369,784,5
31078,784,5
37213,784,4
37494,784,1
8882,784,4
28814,784,3
38225,784,3
34956,784,5
38312,784,3
39560,784,4
40032,784,5
21628,784,5
41779,784,5
45756,784,5
51364,784,5
44030,784,3
51968,784,3
51966,784,4
53289,784,4
207,402,4
1232,402,4
1744,402,4
3311,402,4
3352,402,3
3350,402,5
4941,402,2
5500,402,4
2273,402,3
6121,402,5
6668,402,4
6185,402,3
2144,402,4
7657,402,5
7919,402,3
7872,402,5
8177,402,4
8361,402,3
8414,402,2
8835,402,4
3907,402,4
9478,402,3
9924,402,5
10092,402,3
10121,402,5
11312,402,3
10815,402,5
11326,402,4
11448,402,4
11628,402,2
10059,402,5
12706,402,5
12874,402,3
12924,402,4
13084,402,3
13558,402,5
13776,402,4
13381,402,5
12093,402,4
5573,402,5
14944,402,5
16177,402,5
16265,402,4
16344,402,5
16277,402,4
16859,402,3
17071,402,5
14931,402,4
17447,402,3
18256,402,5
18314,402,4
18316,402,5
18949,402,4
18817,402,5
19324,402,5
19468,402,5
19743,402,5
19812,402,4
19851,402,5
19582,402,1
20444,402,3
1181,402,3
21401,402,5
21445,402,4
21676,402,5
21700,402,5
21710,402,5
21936,402,3
10169,402,4
22552,402,4
22685,402,4
23342,402,5
23681,402,2
23768,402,4
23902,402,4
24347,402,4
24659,402,4
8586,402,4
25182,402,5
25732,402,4
16843,402,4
26098,402,4
26179,402,5
26429,402,5
26933,402,4
27409,402,5
27568,402,4
28481,402,3
28803,402,4
29477,402,5
29497,402,5
29713,402,1
30160,402,4
30437,402,4
30953,402,3
31118,402,4
31303,402,3
31369,402,4
31697,402,5
31784,402,4
31952,402,5
29280,402,5
33245,402,3
33514,402,5
33665,402,5
34025,402,4
34362,402,4
34395,402,4
35359,402,5
35831,402,3
37309,402,5
35780,402,5
38112,402,4
38390,402,3
39477,402,4
39632,402,4
39767,402,4
39969,402,4
39995,402,4
40193,402,5
40210,402,5
40356,402,5
40475,402,5
40769,402,5
41231,402,3
41443,402,4
41659,402,3
42082,402,3
6035,402,4
42504,402,4
43810,402,2
44025,402,3
44005,402,4
44194,402,4
19481,402,5
44518,402,5
24143,402,5
44836,402,3
43371,402,3
46071,402,4
30207,402,4
46247,402,5
46662,402,5
46665,402,3
46727,402,5
47519,402,4
47835,402,5
48169,402,3
48269,402,4
32576,402,3
48522,402,4
49752,402,5
49764,402,4
50012,402,5
50281,402,5
50291,402,5
50694,402,5
50846,402,4
45554,402,5
52148,402,4
53382,402,4
39433,402,3
10823,402,4
207,1096,2
372,1096,4
307,1096,5
2067,1096,4
2269,1096,3
3110,1096,3
4202,1096,4
3215,1096,5
6227,1096,2
6499,1096,5
7824,1096,4
9090,1096,4
9521,1096,5
22351,1096,4
12444,1096,3
11886,1096,3
14150,1096,5
16859,1096,4
17115,1096,3
17359,1096,4
19834,1096,2
21195,1096,5
22227,1096,4
23200,1096,5
23414,1096,3
24175,1096,4
8586,1096,3
29243,1096,5
29965,1096,2
30160,1096,4
15394,1096,3
18670,1096,5
32180,1096,3
33530,1096,5
34946,1096,3
35441,1096,5
35799,1096,3
37131,1096,5
38388,1096,4
38527,1096,4
39007,1096,5
13058,1096,4
39767,1096,4
19840,1096,3
41808,1096,5
43329,1096,3
43764,1096,5
43816,1096,5
8062,1096,5
19481,1096,4
46022,1096,3
46670,1096,5
47775,1096,5
48565,1096,5
49662,1096,3
207,1035,2
3171,1035,4
18076,1035,5
16484,1035,5
23384,1035,4
1319,1035,4
29965,1035,4
34300,1035,4
18428,1035,1
35687,1035,3
35669,1035,3
37191,1035,4
40121,1035,5
42337,1035,5
44898,1035,5
24045,1035,4
45971,1035,4
207,356,3
388,356,3
1744,356,3
1852,356,1
1375,356,3
2124,356,3
3448,356,3
3687,356,4
3982,356,2
4443,356,2
5859,356,3
6331,356,4
6405,356,4
6778,356,3
8364,356,3
8532,356,3
9242,356,1
9417,356,3
9442,356,5
6947,356,4
9916,356,5
10136,356,4
10279,356,5
10300,356,5
11043,356,3
12319,356,4
12444,356,3
12457,356,3
12639,356,5
12992,356,3
13398,356,2
14139,356,3
14687,356,5
14358,356,4
15313,356,4
10218,356,3
16198,356,5
7111,356,4
3876,356,3
16790,356,4
17968,356,2
18654,356,4
19511,356,5
19834,356,4
19988,356,5
20400,356,4
21054,356,2
21479,356,4
21700,356,4
21863,356,2
21922,356,5
21982,356,3
22431,356,3
22453,356,4
17063,356,4
23545,356,4
23902,356,5
23931,356,3
24217,356,2
24625,356,2
25254,356,4
26017,356,4
26229,356,5
26331,356,3
26949,356,1
27266,356,4
28213,356,5
28044,356,5
28492,356,4
29011,356,3
29144,356,5
29479,356,3
29639,356,4
29801,356,4
22537,356,4
28673,356,4
30887,356,3
15394,356,4
31008,356,4
7500,356,3
25264,356,5
32168,356,5
32342,356,5
28872,356,3
32514,356,5
29280,356,3
33245,356,2
33322,356,3
33514,356,3
4166,356,3
34283,356,2
32376,356,4
34503,356,5
34429,356,4
34837,356,5
35001,356,5
35120,356,3
20680,356,3
36522,356,4
36365,356,4
37179,356,4
37221,356,2
37603,356,3
37933,356,5
38283,356,3
39007,356,4
39427,356,3
39448,356,2
39863,356,3
40024,356,5
40200,356,4
40687,356,4
40796,356,4
40928,356,3
41218,356,4
41433,356,4
40804,356,5
42214,356,3
42863,356,3
43227,356,4
43593,356,4
43796,356,4
44017,356,3
23041,356,4
44627,356,5
45764,356,3
45919,356,3
46022,356,4
12244,356,3
41297,356,3
17215,356,5
47002,356,3
47011,356,3
47043,356,2
24508,356,3
48169,356,4
48297,356,4
49298,356,4
49350,356,3
49398,356,4
50183,356,3
50836,356,1
51052,356,4
48821,356,3
49185,356,3
53006,356,5
48494,356,4
51687,356,4
20858,356,1
39433,356,5
43219,356,2
207,873,3
3982,873,3
5223,873,2
6331,873,3
6405,873,4
6467,873,2
6778,873,3
8532,873,3
9242,873,1
9442,873,5
9530,873,1
10279,873,5
10300,873,5
11342,873,5
12319,873,4
12444,873,3
12639,873,5
12992,873,2
13398,873,3
14139,873,3
14687,873,4
14358,873,4
14737,873,2
17057,873,2
18654,873,4
19988,873,5
21054,873,2
21479,873,4
21982,873,3
22431,873,3
23545,873,3
24217,873,4
26017,873,4
27362,873,3
29639,873,4
29801,873,4
31008,873,4
7500,873,3
25264,873,5
33514,873,4
34429,873,5
33968,873,5
35001,873,5
35120,873,3
36365,873,3
37179,873,4
38151,873,3
40024,873,4
40796,873,4
40928,873,3
41218,873,4
41433,873,4
40804,873,5
42102,873,4
43796,873,4
44017,873,4
23041,873,4
45764,873,3
46022,873,4
12244,873,3
47011,873,3
24508,873,3
49350,873,4
49363,873,4
51052,873,4
52944,873,5
53006,873,3
48494,873,4
51687,873,5
20858,873,1
39433,873,4
207,1977,4
6778,1977,4
9442,1977,5
8779,1977,5
9916,1977,4
12639,1977,5
12992,1977,2
13398,1977,3
14687,1977,4
14737,1977,2
19988,1977,5
21054,1977,3
21479,1977,4
21982,1977,3
22431,1977,5
23545,1977,4
24217,1977,4
26017,1977,2
29639,1977,5
31008,1977,4
7500,1977,3
24061,1977,5
33514,1977,3
34429,1977,4
38151,1977,4
40024,1977,4
41433,1977,3
40804,1977,2
43796,1977,4
44017,1977,5
23041,1977,5
45764,1977,3
46022,1977,4
24508,1977,4
48679,1977,5
49617,1977,5
51052,1977,4
48494,1977,5
51687,1977,4
20858,1977,1
39433,1977,4
207,1225,3
6778,1225,3
7888,1225,4
8532,1225,3
9442,1225,5
9916,1225,5
10300,1225,4
12319,1225,3
12444,1225,2
12639,1225,5
12992,1225,2
13398,1225,3
14139,1225,3
14687,1225,4
14358,1225,4
14737,1225,2
13184,1225,2
18654,1225,2
19988,1225,5
21054,1225,2
21479,1225,4
21982,1225,3
22431,1225,4
23545,1225,3
24217,1225,3
26017,1225,4
29639,1225,5
31008,1225,4
17710,1225,3
25264,1225,5
33514,1225,3
34429,1225,4
4982,1225,3
33968,1225,5
35001,1225,5
37179,1225,4
40024,1225,4
41218,1225,3
41433,1225,3
40804,1225,3
42102,1225,4
43796,1225,4
44017,1225,4
23041,1225,4
45764,1225,3
46022,1225,4
24508,1225,3
51052,1225,4
53006,1225,3
48494,1225,5
51687,1225,5
20858,1225,1
39433,1225,4
207,1163,3
6331,1163,3
6778,1163,3
8532,1163,3
9442,1163,5
8779,1163,5
10300,1163,4
11342,1163,5
12319,1163,3
12444,1163,2
12639,1163,5
12992,1163,2
13398,1163,5
14139,1163,3
14358,1163,4
14737,1163,2
13184,1163,2
18654,1163,2
19988,1163,5
21054,1163,2
21479,1163,4
21982,1163,2
22431,1163,4
23545,1163,3
24217,1163,2
26017,1163,4
29639,1163,3
29801,1163,3
31008,1163,4
25264,1163,5
33514,1163,3
4982,1163,3
33968,1163,5
35001,1163,5
35120,1163,3
37179,1163,4
38151,1163,3
40024,1163,4
41218,1163,3
41433,1163,3
40804,1163,3
43796,1163,3
44017,1163,4
23041,1163,4
45764,1163,3
46022,1163,4
12244,1163,3
47011,1163,2
24508,1163,2
51052,1163,4
51856,1163,2
53006,1163,3
48494,1163,5
51687,1163,4
20858,1163,1
39433,1163,4
207,1289,3
5686,1289,5
6778,1289,5
8532,1289,3
9442,1289,5
9916,1289,5
10300,1289,4
12444,1289,2
12639,1289,5
12992,1289,2
13398,1289,4
14139,1289,3
14687,1289,5
14358,1289,4
14737,1289,2
13184,1289,2
18654,1289,2
19988,1289,5
21054,1289,2
21479,1289,4
21982,1289,3
22431,1289,4
23545,1289,3
24217,1289,3
26017,1289,4
29639,1289,4
31008,1289,4
25264,1289,5
33245,1289,1
33514,1289,3
34429,1289,4
4982,1289,3
33968,1289,5
27691,1289,3
38151,1289,5
40024,1289,4
41218,1289,3
41433,1289,4
40804,1289,4
43796,1289,4
44017,1289,4
23041,1289,4
46022,1289,4
24508,1289,3
49350,1289,4
51052,1289,4
53006,1289,4
48494,1289,5
51687,1289,5
20858,1289,1
39433,1289,4
207,1233,3
6778,1233,3
8532,1233,3
9442,1233,5
8779,1233,5
9916,1233,5
10300,1233,3
12444,1233,2
12639,1233,5
12992,1233,2
13398,1233,4
14139,1233,3
14687,1233,4
14358,1233,4
14737,1233,2
18654,1233,3
19988,1233,5
21054,1233,2
21479,1233,4
21982,1233,3
22431,1233,4
23545,1233,3
24217,1233,2
26017,1233,4
29639,1233,3
31008,1233,4
25264,1233,5
33514,1233,3
34429,1233,4
4982,1233,3
33968,1233,5
35001,1233,5
40024,1233,4
41218,1233,3
41433,1233,3
40804,1233,4
43796,1233,3
44017,1233,4
23041,1233,4
45764,1233,3
46022,1233,4
24508,1233,4
51052,1233,4
52944,1233,5
53006,1233,3
48494,1233,3
51687,1233,5
20858,1233,1
39433,1233,4
207,1827,3
6778,1827,4
8532,1827,3
9916,1827,5
10300,1827,3
12444,1827,2
12639,1827,5
12992,1827,2
13398,1827,4
13876,1827,3
14139,1827,3
14687,1827,5
14358,1827,4
14737,1827,2
13184,1827,2
18654,1827,4
19988,1827,5
21054,1827,3
21479,1827,4
21982,1827,3
22431,1827,4
23545,1827,3
24217,1827,3
26017,1827,4
29639,1827,4
31008,1827,4
25264,1827,5
24061,1827,3
33514,1827,3
34429,1827,4
4982,1827,3
33968,1827,5
40024,1827,4
41218,1827,3
41433,1827,4
40804,1827,4
43796,1827,4
44017,1827,4
23041,1827,4
45764,1827,3
46022,1827,4
24508,1827,3
51052,1827,4
52944,1827,5
48494,1827,4
51687,1827,4
39433,1827,4
207,1033,3
3982,1033,3
5686,1033,5
6331,1033,3
6778,1033,4
8532,1033,3
9242,1033,1
9442,1033,5
10279,1033,5
10300,1033,3
11342,1033,5
12319,1033,3
12444,1033,3
12639,1033,5
12992,1033,2
13398,1033,3
14139,1033,3
14687,1033,4
14358,1033,3
14737,1033,2
17057,1033,2
13184,1033,2
18654,1033,4
19988,1033,5
21054,1033,2
21479,1033,4
21982,1033,3
22431,1033,5
23545,1033,3
24217,1033,2
26017,1033,4
29639,1033,5
29801,1033,4
31008,1033,4
25264,1033,5
33514,1033,3
34429,1033,5
4982,1033,4
33968,1033,5
35001,1033,5
35120,1033,3
37179,1033,4
40024,1033,4
40796,1033,3
41218,1033,3
41433,1033,4
40804,1033,5
42102,1033,4
43796,1033,5
44017,1033,4
23041,1033,4
45764,1033,3
46022,1033,4
47011,1033,3
24508,1033,4
51052,1033,4
53006,1033,3
48494,1033,3
51687,1033,5
20858,1033,1
39433,1033,4
207,1549,3
6778,1549,3
8532,1549,3
9442,1549,5
9916,1549,5
10300,1549,3
12444,1549,3
12639,1549,5
12992,1549,2
13398,1549,4
14139,1549,3
14687,1549,4
14358,1549,4
14737,1549,2
13184,1549,2
18654,1549,3
19988,1549,5
21054,1549,2
21479,1549,4
21982,1549,3
22431,1549,4
23545,1549,3
24217,1549,3
26017,1549,4
29639,1549,5
31008,1549,4
25264,1549,5
24061,1549,4
33514,1549,3
34429,1549,4
4982,1549,3
33968,1549,5
35001,1549,5
38151,1549,4
40024,1549,4
41218,1549,3
41433,1549,3
40804,1549,4
43796,1549,3
44017,1549,4
23041,1549,4
45764,1549,3
46022,1549,4
46665,1549,4
24508,1549,3
50958,1549,3
51052,1549,4
53006,1549,4
48494,1549,4
51687,1549,5
20858,1549,1
39433,1549,4
207,1476,3
6778,1476,3
8532,1476,3
9442,1476,5
9916,1476,5
10300,1476,2
12444,1476,2
12639,1476,5
12992,1476,2
13398,1476,5
14139,1476,3
14687,1476,5
14358,1476,4
14737,1476,2
13184,1476,2
18654,1476,3
19988,1476,5
21054,1476,2
21479,1476,4
21982,1476,2
22431,1476,4
23545,1476,3
24217,1476,2
26017,1476,4
29639,1476,4
31008,1476,4
24061,1476,5
33514,1476,3
34429,1476,4
4982,1476,3
33968,1476,5
35001,1476,5
40024,1476,4
41218,1476,3
41433,1476,3
40804,1476,4
43796,1476,3
23041,1476,4
45764,1476,3
46022,1476,4
46070,1476,3
46540,1476,3
47043,1476,2
47519,1476,5
24508,1476,2
50958,1476,3
51052,1476,4
52944,1476,5
53006,1476,3
48494,1476,5
51687,1476,4
20858,1476,1
39433,1476,4
207,1774,3
6778,1774,5
9442,1774,5
8779,1774,5
9916,1774,5
12639,1774,5
12992,1774,2
13398,1774,4
14139,1774,3
14687,1774,5
14737,1774,2
18654,1774,3
19988,1774,5
21054,1774,2
21479,1774,4
21982,1774,3
22431,1774,4
23545,1774,3
24217,1774,3
26017,1774,3
29639,1774,5
31008,1774,4
33514,1774,2
34429,1774,4
4982,1774,3
33968,1774,5
35001,1774,5
38151,1774,4
40024,1774,4
41218,1774,3
41433,1774,3
40804,1774,4
43796,1774,4
23041,1774,4
45764,1774,3
46022,1774,4
24508,1774,3
